Date,Open,High,Low,Close,Vol
2021-07-14,1228.03,1235.00,1220.00,1225.00,6688
2021-07-15,1220.50,1240.00,1220.20,1232.04,8982
2021-07-16,1236.00,1249.40,1220.00,1231.90,7418
2021-07-26,1221.60,1221.60,1190.30,1197.00,42788
2021-07-27,1201.21,1224.00,1181.00,1186.20,13370
2021-07-28,1188.00,1206.86,1184.60,1196.00,9079
2021-07-29,1192.00,1210.00,1190.00,1199.99,10523
2021-07-30,1195.10,1199.99,1187.00,1192.00,8000
2021-08-02,1190.00,1204.90,1190.00,1203.80,2952
2021-08-03,1203.80,1222.19,1200.10,1210.00,5864
2021-08-04,1209.99,1209.99,1193.22,1199.50,20743
2021-08-05,1199.50,1201.96,1195.03,1201.00,6025
2021-08-06,1201.00,1204.97,1192.02,1193.40,11873
2021-08-09,1191.00,1204.94,1191.00,1203.00,9272
2021-08-10,1203.00,1208.20,1195.27,1203.00,17392
2021-08-11,1197.88,1203.00,1195.01,1198.00,3282
2021-08-12,1197.00,1210.00,1196.80,1198.00,3655
2021-08-13,1197.10,1204.39,1191.50,1200.95,5702
2021-08-16,1197.21,1203.00,1190.20,1197.50,2328
2021-08-17,1195.00,1200.07,1190.51,1192.00,10406
2021-08-18,1190.25,1198.00,1183.00,1189.83,11666
2021-08-19,1187.00,1198.12,1185.00,1189.97,4899
2021-08-20,1187.79,1191.00,1185.00,1187.69,1316
2021-08-23,1183.00,1187.70,1181.89,1182.12,13764
2021-08-24,1182.00,1191.00,1180.01,1183.00,6630
2021-08-25,1181.00,1198.00,1181.00,1185.30,2154
2021-08-26,1189.00,1200.12,1181.02,1191.96,2735
2021-08-27,1186.00,1196.43,1184.99,1184.99,1044
2021-08-30,1183.00,1210.00,1176.01,1188.99,7637
2021-08-31,1185.00,1192.99,1185.00,1189.00,2944
2021-09-01,1189.00,1210.90,1187.80,1199.90,5388
2021-09-02,1200.02,1211.21,1198.00,1202.00,11367
2021-09-03,1202.00,1209.99,1196.92,1203.28,5738
2021-09-06,1203.28,1211.00,1202.00,1206.00,5902
2021-09-07,1206.00,1220.00,1204.67,1212.58,21478
2021-09-08,1221.01,1221.01,1208.85,1213.00,8959
2021-09-09,1210.00,1213.00,1207.35,1211.88,3961
2021-09-10,1205.21,1217.76,1205.02,1216.14,8791
2021-09-13,1206.10,1218.48,1206.10,1214.58,3038
2021-09-14,1210.90,1220.00,1207.00,1214.00,9902
2021-09-15,1210.00,1214.00,1210.00,1210.10,3961
2021-09-16,1200.00,1217.99,1192.52,1212.80,12740
2021-09-17,1212.80,1212.90,1198.19,1210.83,1777
2021-09-22,1200.00,1207.58,1195.01,1203.00,2102
2021-09-23,1198.10,1230.02,1198.10,1206.00,10033
2021-09-24,1208.00,1211.00,1202.50,1207.86,3389
2021-09-27,1206.92,1212.78,1200.10,1204.90,1993
2021-09-28,1200.31,1202.38,1194.33,1197.75,1872
2021-09-29,1193.39,1204.00,1190.00,1201.00,1691
2021-09-30,1206.00,1214.00,1190.50,1195.75,5276
2021-10-08,1190.11,1203.58,1190.11,1195.77,2968
2021-10-11,1193.00,1205.33,1191.04,1205.33,2349
2021-10-12,1195.02,1202.95,1190.00,1196.82,2650
2021-10-13,1209.00,1214.40,1203.16,1205.00,5051
2021-10-14,1208.00,1213.90,1200.00,1204.80,1629
2021-10-15,1205.50,1216.98,1205.50,1207.00,3746
2021-10-18,1205.00,1213.53,1200.20,1201.14,1200
2021-10-19,1200.11,1210.00,1200.00,1201.00,1373
2021-10-20,1200.01,1210.00,1199.51,1200.00,3343
2021-10-21,1200.00,1204.50,1196.90,1197.00,4228
2021-10-22,1197.50,1205.20,1188.27,1192.05,2412
2021-10-25,1188.10,1198.80,1186.01,1186.21,10530
2021-10-26,1186.21,1194.60,1180.00,1188.00,2280
2021-10-27,1188.27,1193.60,1182.00,1186.00,6926
2021-10-28,1180.00,1193.50,1180.00,1190.00,8153
2021-10-29,1185.10,1194.95,1185.10,1186.50,2074
2021-11-01,1185.01,1192.00,1185.01,1191.48,5184
2021-11-02,1192.08,1192.84,1186.84,1189.97,8539
2021-11-03,1185.50,1210.00,1185.50,1199.02,12404
2021-11-04,1199.02,1205.00,1189.99,1193.80,6234
2021-11-05,1199.40,1214.40,1193.00,1202.00,29494
2021-11-08,1206.10,1206.27,1193.01,1196.60,11341
2021-11-09,1196.60,1206.27,1196.60,1198.61,7519
2021-11-10,1199.00,1202.60,1191.10,1202.60,15783
2021-11-11,1202.59,1216.00,1197.76,1214.80,33993
2021-11-12,1212.00,1233.00,1210.04,1233.00,52869
2021-11-15,1233.00,1240.00,1216.00,1224.92,14857
2021-11-16,1220.82,1242.50,1220.01,1223.25,39217
2021-11-17,1223.05,1246.55,1223.05,1238.55,37717
2021-11-18,1237.50,1245.00,1208.92,1230.16,12815
2021-11-19,1230.01,1284.71,1225.28,1247.41,43933
2021-11-22,1260.00,1279.82,1240.00,1272.00,68443
2021-11-23,1275.00,1284.59,1260.11,1275.56,13552
2021-11-24,1280.00,1280.28,1261.73,1275.43,6271
2021-11-25,1270.10,1284.75,1265.00,1266.00,1547
2021-11-26,1265.55,1274.87,1260.80,1265.00,1440
2021-11-29,1266.60,1310.00,1266.60,1281.75,41058
2021-11-30,1284.30,1299.30,1275.13,1292.20,13760
2021-12-01,1280.00,1292.10,1277.10,1281.38,6443
2021-12-02,1283.00,1288.40,1258.01,1262.27,11717
2021-12-03,1264.69,1276.00,1255.83,1275.00,1850
2021-12-06,1279.00,1285.27,1250.00,1250.00,20212
2021-12-07,1251.00,1256.75,1221.10,1240.00,13872
2021-12-08,1240.11,1264.49,1240.11,1260.08,11524
2021-12-09,1251.10,1274.99,1251.10,1270.00,6573
2021-12-10,1261.10,1278.00,1257.70,1261.00,3800
2021-12-13,1262.26,1265.00,1245.40,1256.00,3925
2021-12-14,1250.10,1262.00,1250.10,1258.00,4016
2021-12-15,1256.74,1264.29,1252.69,1260.00,3236
2021-12-16,1260.00,1265.00,1253.51,1264.41,1498
2021-12-17,1259.09,1269.90,1256.74,1269.90,1885
2021-12-20,1264.10,1276.00,1262.00,1266.51,3868
2021-12-21,1258.01,1279.80,1258.01,1271.00,3623
2021-12-22,1265.35,1284.12,1260.50,1279.60,6698
2021-12-23,1279.00,1284.00,1264.61,1282.00,12780
2021-12-24,1271.10,1285.00,1271.10,1284.99,2863
2021-12-27,1284.99,1286.50,1276.10,1286.50,2408
2021-12-28,1279.02,1299.80,1279.01,1299.00,8023
2021-12-29,1298.90,1306.01,1286.05,1298.00,12900
2021-12-30,1295.40,1350.00,1295.40,1314.60,42820
2021-12-31,1317.20,1327.00,1305.52,1320.00,7312
2022-01-04,1320.00,1340.00,1316.00,1327.00,12932
2022-01-05,1329.60,1332.85,1300.20,1314.98,7444
2022-01-06,1314.98,1320.00,1277.50,1301.22,15207
2022-01-07,1301.22,1301.84,1285.00,1288.12,6262
2022-01-10,1285.40,1341.06,1282.04,1307.80,10937
2022-01-11,1310.01,1310.40,1290.02,1310.00,7323
2022-01-12,1310.00,1310.00,1290.11,1297.00,2233
2022-01-13,1300.00,1301.77,1278.00,1283.00,3562
2022-01-14,1280.18,1315.00,1280.18,1295.70,11352
2022-01-17,1295.70,1321.00,1290.02,1310.93,42074
2022-01-18,1291.10,1345.00,1290.60,1297.50,7242
2022-01-19,1290.00,1309.85,1285.14,1288.99,13366
2022-01-20,1293.20,1293.20,1270.00,1274.90,3855
2022-01-21,12749.10,12930.00,12704.20,12865.00,4524
2022-01-24,12751.80,12875.10,12630.00,12642.50,12119
2022-01-25,12640.00,12640.00,12100.00,12150.00,87747
2022-01-26,12180.00,12280.00,12110.00,12110.00,7912
2022-01-27,12116.10,12218.50,11859.00,11925.00,55172
2022-01-28,11964.40,12150.00,11907.20,12029.40,11272
2022-02-07,1208.35,1216.88,1200.00,1215.51,4117
2022-02-08,1216.50,1230.00,1210.90,1228.00,5484
2022-02-09,1230.00,1240.00,1225.91,1232.04,1857
2022-02-10,1232.23,1232.23,1220.00,1226.30,1624
2022-02-11,1226.31,1228.98,1208.80,1211.00,5247
2022-02-14,1211.01,1214.51,1178.80,1185.00,13321
2022-02-15,1188.79,1189.62,1150.00,1166.98,22830
2022-02-16,1171.57,1183.00,1159.60,1174.74,24684
2022-02-17,1174.73,1182.09,1169.87,1180.00,2436
2022-02-18,1180.00,1191.39,1177.71,1189.00,3177
2022-02-21,1192.00,1203.66,1187.00,1191.10,9018
2022-02-22,1191.30,1194.32,1169.00,1170.00,22287
2022-02-23,1170.01,1190.00,1170.01,1184.36,3363
2022-02-24,1187.55,1188.88,1176.49,1176.50,7071
2022-02-25,1180.00,1199.99,1177.68,1183.78,10345
2022-02-28,11837.80,11925.30,11814.90,11910.00,7093
2022-03-01,11920.20,11942.20,11859.00,11881.00,4514
2022-03-02,11890.00,11915.50,11840.00,11850.00,4945
2022-03-03,11850.00,11888.00,11677.00,11700.00,8257
2022-03-04,11730.00,11774.30,11622.00,11650.00,18303
2022-03-07,11655.00,11686.10,11490.00,11490.00,21745
2022-03-08,11501.50,11646.70,11430.00,11433.00,15832
2022-03-09,11433.50,11510.00,11032.70,11190.00,28032
2022-03-10,11250.00,11448.80,11250.00,11380.00,10122
2022-03-11,11380.00,11450.30,11233.40,11431.20,5331
2022-03-14,11431.20,11480.90,11350.30,11399.10,5777
2022-03-15,11399.10,11460.20,11132.60,11200.00,11179
2022-03-16,11210.00,11350.00,11117.90,11251.10,14154
2022-03-17,11341.10,11522.00,11290.00,11359.20,7252
2022-03-18,11359.40,11511.00,11359.40,11503.00,8247
2022-03-21,1154.90,1155.50,1148.99,1154.72,4017
2022-03-22,1154.72,1158.80,1148.04,1153.91,1663
2022-03-23,1155.91,1165.50,1144.38,1144.38,7864
2022-03-24,1144.38,1145.38,1126.18,1128.80,12738
2022-03-25,1128.80,1140.00,1109.93,1120.00,7957
2022-03-28,1120.00,1129.06,1099.96,1113.01,5079
2022-03-29,1113.02,1119.85,1104.00,1116.37,27842
2022-03-30,1116.38,1133.00,1114.04,1133.00,2832
2022-03-31,1133.00,1135.00,1124.60,1127.84,11233
2022-04-01,11278.40,11377.90,11265.30,11280.00,3483
2022-04-06,11300.00,11381.80,11300.00,11360.00,2136
2022-04-07,11400.10,11522.00,11159.80,11184.10,8104
2022-04-08,11209.90,11240.00,11151.00,11216.00,3399
2022-04-11,11216.00,11249.60,11111.00,11206.60,2738
2022-04-12,11160.00,11250.00,11160.00,11235.00,1594
2022-04-13,11240.00,11249.20,11155.00,11175.20,2879
2022-04-14,11175.40,11219.60,11166.00,11195.00,4550
2022-04-15,11161.00,11228.60,11152.00,11195.10,722
2022-04-18,11224.20,11350.00,11126.00,11340.00,2621
2022-04-19,11340.10,11440.00,11160.00,11399.50,4105
2022-04-20,11399.50,11485.00,11398.50,11417.80,2022
2022-04-21,11448.80,11448.80,11251.10,11251.10,1031
2022-04-22,11281.50,11400.00,11159.40,11349.00,2428
2022-04-25,11344.90,11540.00,11102.00,11290.00,12407
2022-04-26,11290.00,11330.00,11105.90,11150.00,5715
2022-04-27,11150.00,11200.00,11055.50,11120.00,12220
2022-04-28,11156.70,11173.20,11091.00,11150.00,6193
2022-04-29,11190.00,11300.20,11116.70,11285.00,3221
2022-05-05,11262.00,11327.60,11200.80,11324.10,3602
2022-05-06,11323.00,11323.00,11189.90,11223.40,10232
2022-05-09,11201.00,11262.70,11201.00,11210.10,1915
2022-05-10,11246.00,11300.10,11210.10,11258.40,4425
2022-05-11,11277.90,11343.00,11222.20,11283.00,4486
2022-05-12,11283.00,11388.00,11260.10,11350.00,4250
2022-05-13,11393.00,11444.00,11311.70,11371.00,4171
2022-05-16,11401.10,11422.00,11324.90,11381.40,1146
2022-05-17,11381.40,11419.60,11340.00,11354.30,3199
2022-05-18,11369.90,11440.00,11359.60,11430.00,2191
2022-05-19,11436.90,11436.90,11300.00,11340.00,3417
2022-05-20,11360.00,11520.00,11350.00,11425.50,7520
2022-05-23,11425.50,11533.50,11411.10,11500.00,4031
2022-05-24,11490.00,11540.00,11377.40,11395.00,3020
2022-05-25,11448.60,11480.00,11390.00,11475.00,6320
2022-05-26,11452.00,11498.70,11426.00,11489.00,2003
2022-05-27,11489.20,11509.90,11455.70,11491.20,975
2022-05-30,11500.00,11521.70,11480.60,11510.20,1126
2022-05-31,11510.20,11544.90,11466.00,11481.00,3670
2022-06-01,11481.10,11496.70,11444.30,11479.70,1005
2022-06-02,11478.50,11479.60,11411.40,11435.80,1706
2022-06-06,11431.00,11529.90,11431.00,11529.90,2341
2022-06-07,11529.90,11545.80,11449.40,11540.00,2713
2022-06-08,11545.90,11562.00,11502.00,11545.00,2287
2022-06-09,11545.00,11572.00,11479.00,11565.80,2088
2022-06-10,11558.90,11659.90,11534.60,11646.40,4129
2022-06-13,11657.60,11710.50,11572.00,11599.90,2361
2022-06-14,11640.50,11640.50,11500.40,11574.80,774
2022-06-15,11600.00,11617.60,11535.40,11605.00,1604
2022-06-16,11626.60,11700.00,11260.00,11519.40,4428
2022-06-17,11547.00,11547.00,11480.00,11518.80,6499
2022-06-20,11530.00,11535.00,11471.30,11509.90,24172
2022-06-21,11509.90,11589.00,11476.90,11550.00,13007
2022-06-22,11550.00,11560.10,11476.50,11487.50,4758
2022-06-23,11538.10,11538.10,11470.40,11488.40,2550
2022-06-24,11547.00,11547.00,11450.00,11520.00,10702
2022-06-27,11536.50,11611.00,11536.50,11554.90,8626
2022-06-28,11556.90,11660.00,11556.90,11650.50,4730
2022-06-29,11680.00,11779.90,11660.00,11683.50,7799
2022-06-30,11751.10,11770.00,11670.00,11691.70,7031
2022-07-01,11753.00,11753.00,11673.80,11685.20,8391
2022-07-04,11685.30,11735.30,11593.90,11700.00,10872
2022-07-05,11730.00,11755.00,11663.00,11709.80,9042
2022-07-06,11758.80,11760.20,11560.00,11590.00,6804
2022-07-07,11550.00,11654.00,11550.00,11584.90,780
2022-07-08,11557.70,11729.80,11557.70,11624.00,9978
2022-07-11,11680.10,11680.10,11572.20,11627.30,2643
2022-07-12,11600.10,11630.20,11477.00,11479.90,3769
2022-07-13,11479.90,11540.10,11467.80,11468.00,4094
2022-07-14,11500.10,11526.30,11469.20,11500.00,7562
2022-07-15,11489.00,11528.00,11467.50,11488.90,5675
2022-07-18,11499.00,11534.90,11499.00,11513.50,1047
2022-07-19,11500.10,11550.00,11500.10,11514.00,5605
2022-07-20,11524.00,11626.00,11519.20,11610.00,4735
2022-07-21,11610.00,11676.10,11610.00,11669.00,1521
2022-07-22,11676.10,11683.40,11610.00,11620.00,1601
2022-07-25,11620.00,11668.00,11578.00,11587.40,1410
2022-07-26,11600.10,11651.60,11596.00,11641.20,3202
2022-07-27,11652.00,11753.10,11652.00,11700.00,5429
2022-07-28,11700.00,11739.80,11676.00,11700.00,20059
2022-07-29,11708.00,11720.10,11612.20,11629.90,2294
2022-08-01,11630.00,11649.90,11605.00,11616.00,2243
2022-08-02,11620.00,11630.00,11511.00,11580.00,4938
2022-08-03,11580.20,11680.00,11565.00,11585.00,2584
2022-08-04,11585.00,11645.00,11571.60,11585.00,2512
2022-08-05,11585.60,11600.00,11536.40,11546.40,6229
2022-08-08,11549.80,11592.00,11534.00,11541.10,11874
2022-08-09,11559.00,11565.20,11534.20,11558.60,2683
2022-08-10,11558.60,11569.90,11536.50,11552.80,2206
2022-08-11,11560.10,11616.00,11553.00,11615.00,8462
2022-08-12,11600.00,11657.60,11584.00,11616.10,6991
2022-08-15,11625.00,11678.00,11590.00,11678.00,2397
2022-08-16,11680.00,11690.00,11640.00,11640.00,2467
2022-08-17,11675.00,11699.00,11594.00,11639.00,4771
2022-08-18,11640.10,11648.00,11568.00,11593.90,4030
2022-08-19,11590.00,11730.00,11516.00,11578.80,5715
2022-08-22,11558.00,11628.00,11530.00,11628.00,2649
2022-08-23,11618.00,11638.00,11600.00,11610.90,1564
2022-08-24,11620.90,11620.90,11528.00,11549.00,2725
2022-08-25,11544.00,11556.00,11450.00,11540.00,7077
2022-08-26,11539.70,11566.00,11518.50,11566.00,1435
2022-08-29,11548.00,11548.00,11428.60,11428.60,8145
2022-08-30,11479.90,11519.80,11310.10,11310.10,11658
2022-08-31,11330.00,11362.00,11312.00,11354.30,3284
2022-09-01,11344.00,11439.50,11344.00,11380.00,3152
2022-09-02,11366.00,11412.00,11348.10,11395.80,1351
2022-09-05,11398.00,11513.80,11371.00,11414.30,4595
2022-09-06,11424.30,11499.00,11400.00,11499.00,2723
2022-09-07,11499.00,11502.00,11302.20,11420.00,11641
2022-09-08,11420.20,11504.40,11407.90,11500.00,5340
2022-09-09,11488.50,11498.50,11380.20,11400.00,8067
2022-09-13,11402.00,11479.90,11386.00,11409.00,4487
2022-09-14,11399.00,11445.80,11370.00,11420.00,3322
2022-09-15,11421.10,11440.10,11300.00,11339.30,9128
2022-09-16,11339.70,11354.00,11300.00,11348.50,3752
2022-09-19,11300.10,11392.00,11300.10,11349.00,3507
2022-09-20,11334.00,11393.80,11334.00,11360.00,3171
2022-09-21,11360.00,11372.00,11255.00,11344.00,6524
2022-09-22,11344.00,11374.00,11274.00,11321.50,4440
2022-09-23,11314.00,11366.00,11277.10,11359.40,1899
2022-09-26,11340.10,11346.00,11250.00,11284.90,2735
2022-09-27,11293.90,11357.30,11250.00,11353.00,5058
2022-09-28,11311.50,11494.40,11276.00,11300.00,5790
2022-09-29,11300.00,11336.00,11238.00,11242.40,3331
2022-09-30,11444.00,11576.00,11220.00,11236.00,99364
2022-10-10,11230.00,11400.10,11224.00,11301.00,10953
2022-10-11,11317.90,11351.00,11264.10,11312.00,4771
2022-10-12,11328.90,11539.80,11290.00,11480.00,9582
2022-10-13,11480.00,11615.00,10711.00,11508.40,18693
2022-10-14,11510.10,11680.00,11508.50,11580.00,18813
2022-10-17,11585.00,11782.00,11565.00,11680.20,38324
2022-10-18,11660.10,11720.10,11623.60,11670.00,3925
2022-10-19,11675.00,11773.20,11600.00,11650.80,5692
2022-10-20,11620.10,11738.00,11548.80,11665.20,18075
2022-10-21,11660.10,11760.20,11620.20,11621.10,5807
2022-10-24,11621.10,11700.10,11390.00,11409.20,6604
2022-10-25,11409.20,11637.40,11400.00,11450.00,28783
2022-10-26,11440.10,11877.00,11440.10,11739.70,62154
2022-10-27,11739.70,11888.00,11500.00,11651.00,32415
2022-10-28,11650.00,11730.00,11520.00,11550.00,13169
2022-10-31,11508.00,11671.20,11440.10,11468.70,14477
2022-11-01,11441.10,11580.00,11352.10,11451.70,13121
2022-11-02,11425.00,11600.00,11400.80,11510.00,22802
2022-11-03,11500.00,11705.60,11411.00,11489.70,20239
2022-11-04,11479.00,11660.00,11471.00,11619.00,12707
2022-11-07,11586.00,11717.60,11542.00,11626.60,9047
2022-11-08,11628.10,11675.90,11510.00,11674.90,6825
2022-11-09,11674.90,11674.90,11586.40,11619.60,4769
2022-11-10,11618.80,11790.00,11420.00,11633.40,37069
2022-11-11,11670.10,11740.10,11588.80,11599.90,18374
2022-11-14,11582.00,11780.80,11565.00,11646.00,35250
2022-11-15,11660.10,11712.90,11598.50,11648.40,11881
2022-11-16,11625.40,11710.00,11560.20,11578.00,10028
2022-11-17,11578.10,11595.00,11240.10,11407.80,18784
2022-11-18,11408.00,11571.50,11346.80,11393.00,16237
2022-11-21,11393.00,11450.00,11307.30,11398.90,8514
2022-11-22,11385.30,11420.10,11326.40,11388.80,2914
2022-11-23,11373.30,11509.50,11320.00,11480.00,6899
2022-11-24,11480.10,11559.90,11380.10,11401.30,3840
2022-11-25,11400.00,11450.00,11344.00,11430.00,8670
2022-11-28,11402.20,11475.10,11332.20,11370.10,3991
2022-11-29,11370.10,11467.40,11310.40,11460.00,8150
2022-11-30,11460.00,11518.60,11392.00,11509.30,3974
2022-12-01,11520.00,11583.90,11495.80,11561.00,8490
2022-12-02,11570.00,11688.80,11510.10,11522.20,8077
2022-12-05,11525.80,12384.40,11525.80,11640.00,327725
2022-12-06,11680.00,11970.00,11658.00,11704.90,128307
2022-12-07,11809.40,11888.00,11662.30,11819.00,77641
2022-12-08,11888.40,11977.00,11700.10,11735.00,30339
2022-12-09,11750.00,11794.10,11680.00,11682.00,20255
2022-12-12,11740.00,11752.00,11644.40,11673.90,13535
2022-12-13,12200.00,12350.00,11636.80,11720.10,110463
2022-12-14,11670.10,11840.80,11590.70,11773.80,23188
2022-12-15,11772.90,11800.10,11650.00,11651.00,8934
2022-12-16,11651.00,11764.80,11560.00,11737.80,8614
2022-12-19,11799.80,11820.80,11510.10,11510.10,5187
2022-12-20,11521.60,11598.70,11411.10,11462.80,5151
2022-12-21,11420.80,11500.00,11420.70,11462.00,2942
2022-12-22,11479.00,11562.00,11250.00,11424.60,4190
2022-12-23,11436.20,11550.10,11401.80,11410.00,13891
2022-12-26,11427.00,11448.00,11358.10,11409.90,5766
2022-12-27,11427.00,11448.00,11372.30,11447.90,3965
2022-12-28,11460.10,11460.10,11372.00,11456.90,4423
2022-12-29,11459.70,11520.10,11408.00,11436.90,5103
2022-12-30,11458.80,11530.00,11422.00,11436.00,4173
2023-01-03,11480.10,11588.80,11372.10,11588.80,8099
2023-01-04,11578.50,11720.00,11536.80,11700.00,7099
2023-01-05,11691.10,11733.60,11650.00,11720.00,8469
2023-01-06,11718.00,11719.90,11659.40,11708.50,3898
2023-01-09,11714.00,11720.00,11630.30,11709.60,3337
2023-01-10,11685.50,11750.00,11529.10,11750.00,15935
2023-01-11,11720.10,11754.90,11667.10,11671.00,1153
2023-01-12,11660.10,11735.50,11498.60,11498.60,2296
2023-01-13,11592.00,11699.40,11567.60,11620.00,9129
2023-01-16,11637.00,11744.30,11620.00,11698.60,3686
2023-01-17,11701.90,11817.90,11671.40,11817.90,3987
2023-01-18,11817.90,11918.80,11761.30,11882.00,6897
2023-01-19,11880.00,12000.00,11839.00,11970.90,12525
2023-01-20,11978.10,12049.90,11964.70,12020.00,9434
2023-01-30,12037.90,12089.70,11900.00,11980.00,13602
2023-01-31,11985.30,12000.70,11770.90,11785.00,14700
2023-02-01,11777.00,11854.90,11699.50,11770.00,13657
2023-02-02,11780.10,11839.00,11730.00,11830.00,10619
2023-02-03,11833.00,11887.40,11675.10,11860.10,23716
2023-02-06,11860.00,11930.00,11793.00,11922.00,17484
2023-02-07,11922.00,11957.40,11841.10,11900.00,4488
2023-02-08,11900.00,11904.90,11770.10,11770.10,7243
2023-02-09,11770.10,11875.00,11742.30,11840.00,2964
2023-02-10,11858.00,11880.00,11711.20,11718.30,9518
2023-02-13,11725.00,11771.00,11713.20,11755.00,8833
2023-02-14,11764.90,11794.90,11730.00,11770.20,9013
2023-02-15,11770.30,11824.90,11700.00,11700.00,7016
2023-02-16,11774.00,11788.00,11645.50,11675.00,6967
2023-02-17,11692.00,11717.10,11550.00,11620.00,6084
2023-02-20,11626.40,11640.00,11570.00,11579.80,8066
2023-02-21,11588.80,11735.10,11579.80,11600.00,18959
2023-02-22,11600.00,11641.80,11550.00,11560.00,11693
2023-02-23,11571.20,11588.00,11500.00,11510.00,9924
2023-02-24,11520.00,11572.30,11476.40,11507.80,7896
2023-02-27,11507.00,11545.00,11492.00,11516.80,7004
2023-02-28,11533.90,11630.00,11533.90,11612.90,11218
2023-03-01,11618.00,11701.00,11618.00,11660.00,5777
2023-03-02,11660.00,11683.10,11573.70,11587.40,3680
2023-03-03,11599.00,11613.20,11534.50,11576.10,5622
2023-03-06,11576.10,11596.00,11545.00,11565.00,2887
2023-03-07,11581.90,11581.90,11531.40,11570.00,4136
2023-03-08,11570.10,11590.50,11536.40,11565.60,2201
